Date,Adj Close
2020-01-02,153.6119842529297
2020-01-03,156.22555541992188
2020-01-06,158.63955688476562
2020-01-07,157.4990692138672
2020-01-08,157.66064453125
2020-01-09,160.3217315673828
2020-01-10,159.00071716308594
2020-01-13,162.3936004638672
2020-01-14,159.9891357421875
2020-01-15,162.08949279785156
2020-01-16,164.28489685058594
2020-01-17,167.3831787109375
2020-01-21,168.16246032714844
2020-01-22,168.9228057861328
2020-01-23,168.2575225830078
2020-01-24,170.74757385253906
2020-01-27,169.169921875
2020-01-28,170.18682861328125
2020-01-29,170.5194549560547
2020-01-30,171.13722229003906
2020-01-31,168.21954345703125
2020-02-03,167.2976531982422
2020-02-04,169.47406005859375
2020-02-05,167.9248809814453
2020-02-06,170.0537567138672
2020-02-07,170.55747985839844
2020-02-10,174.93878173828125
2020-02-11,175.30943298339844
2020-02-12,175.509033203125
2020-02-13,174.98634338378906
2020-02-14,175.26194763183594
2020-02-18,175.69906616210938
2020-02-19,176.8870849609375
2020-02-20,176.39291381835938
2020-02-21,176.07925415039062
2020-02-24,172.7814178466797
2020-02-25,169.27447509765625
2020-02-26,168.9322967529297
2020-02-27,160.43582153320312
2020-02-28,157.46107482910156
2020-03-02,164.8836669921875
2020-03-03,166.30923461914062
2020-03-04,173.36114501953125
2020-03-05,171.49835205078125
2020-03-06,167.193115234375
2020-03-09,157.4705810546875
2020-03-10,162.26055908203125
2020-03-11,153.21282958984375
2020-03-12,134.89256286621094
2020-03-13,147.85031127929688
2020-03-16,138.58522033691406
2020-03-17,142.48782348632812
2020-03-18,141.4095916748047
2020-03-19,142.8599395751953
2020-03-20,130.3506317138672
2020-03-23,118.8527603149414
2020-03-24,124.81640625
2020-03-25,127.53582000732422
2020-03-26,142.16343688964844
2020-03-27,128.88121032714844
2020-03-30,127.25910949707031
2020-03-31,126.82972717285156
2020-04-01,120.3126449584961
2020-04-02,124.4251708984375
2020-04-03,120.81836700439453
2020-04-06,134.444091796875
2020-04-07,135.91351318359375
2020-04-08,140.99929809570312
2020-04-09,145.88470458984375
2020-04-13,139.53939819335938
2020-04-14,145.789306640625
2020-04-15,141.8103485107422
2020-04-16,145.75111389160156
2020-04-17,150.5410919189453
2020-04-20,148.26060485839844
2020-04-21,138.05087280273438
2020-04-22,144.64425659179688
2020-04-23,146.57171630859375
2020-04-24,145.798828125
2020-04-27,147.3636474609375
2020-04-28,138.76654052734375
2020-04-29,142.0966033935547
2020-04-30,137.22076416015625
2020-05-01,132.46893310546875
2020-05-04,134.69216918945312
2020-05-05,134.3677520751953
2020-05-06,129.10067749023438
2020-05-07,129.96897888183594
2020-05-08,125.25531768798828
2020-05-11,124.1771011352539
2020-05-12,125.21714782714844
2020-05-13,122.4881820678711
2020-05-14,121.48628997802734
2020-05-15,123.1561279296875
2020-05-18,129.31056213378906
2020-05-19,130.75140380859375
2020-05-20,132.2399444580078
2020-05-21,130.904052734375
2020-05-22,128.04151916503906
2020-05-26,131.09490966796875
2020-05-27,127.87931823730469
2020-05-28,129.64454650878906
2020-05-29,129.12933349609375
2020-06-01,132.57388305664062
2020-06-02,133.2609100341797
2020-06-03,141.0947265625
2020-06-04,142.39242553710938
2020-06-05,148.7567901611328
2020-06-08,151.06591796875
2020-06-09,144.81602478027344
2020-06-10,141.43821716308594
2020-06-11,129.8449249267578
2020-06-12,134.7917938232422
