Date,Adj Close
2020-01-02,16.780000686645508
2020-01-03,16.75
2020-01-06,16.780000686645508
2020-01-07,17.030000686645508
2020-01-08,16.670000076293945
2020-01-09,17.360000610351562
2020-01-10,17.40999984741211
2020-01-13,18.0
2020-01-14,17.989999771118164
2020-01-15,18.190000534057617
2020-01-16,18.25
2020-01-17,19.110000610351562
2020-01-21,19.0
2020-01-22,19.100000381469727
2020-01-23,19.25
2020-01-24,19.049999237060547
2020-01-27,18.6200008392334
2020-01-28,18.989999771118164
2020-01-29,19.139999389648438
2020-01-30,18.8799991607666
2020-01-31,18.3799991607666
2020-02-03,18.229999542236328
2020-02-04,18.979999542236328
2020-02-05,16.190000534057617
2020-02-06,17.0
2020-02-07,17.1299991607666
2020-02-10,17.600000381469727
2020-02-11,17.610000610351562
2020-02-12,17.399999618530273
2020-02-13,17.59000015258789
2020-02-14,17.559999465942383
2020-02-18,17.170000076293945
2020-02-19,17.200000762939453
2020-02-20,16.920000076293945
2020-02-21,16.700000762939453
2020-02-24,16.149999618530273
2020-02-25,15.890000343322754
2020-02-26,15.670000076293945
2020-02-27,14.65999984741211
2020-02-28,14.170000076293945
2020-03-02,14.390000343322754
2020-03-03,13.550000190734863
2020-03-04,13.630000114440918
2020-03-05,13.850000381469727
2020-03-06,13.0
2020-03-09,11.449999809265137
2020-03-10,11.989999771118164
2020-03-11,10.8100004196167
2020-03-12,10.420000076293945
2020-03-13,11.350000381469727
2020-03-16,9.0600004196167
2020-03-17,8.90999984741211
2020-03-18,8.369999885559082
2020-03-19,9.470000267028809
2020-03-20,10.09000015258789
2020-03-23,10.649999618530273
2020-03-24,11.0
2020-03-25,11.229999542236328
2020-03-26,11.949999809265137
2020-03-27,12.180000305175781
2020-03-30,11.850000381469727
2020-03-31,11.890000343322754
2020-04-01,11.210000038146973
2020-04-02,11.270000457763672
2020-04-03,11.0600004196167
2020-04-06,12.15999984741211
2020-04-07,12.100000381469727
2020-04-08,13.220000267028809
2020-04-09,13.609999656677246
2020-04-13,13.539999961853027
2020-04-14,13.779999732971191
2020-04-15,13.579999923706055
2020-04-16,13.020000457763672
2020-04-17,12.979999542236328
2020-04-20,12.920000076293945
2020-04-21,12.4399995803833
2020-04-22,17.010000228881836
2020-04-23,16.059999465942383
2020-04-24,16.0
2020-04-27,16.90999984741211
2020-04-28,16.40999984741211
2020-04-29,17.829999923706055
2020-04-30,17.610000610351562
2020-05-01,16.790000915527344
2020-05-04,17.100000381469727
2020-05-05,17.510000228881836
2020-05-06,17.329999923706055
2020-05-07,18.149999618530273
2020-05-08,18.229999542236328
2020-05-11,18.09000015258789
2020-05-12,17.3799991607666
2020-05-13,16.770000457763672
2020-05-14,16.93000030517578
2020-05-15,17.100000381469727
2020-05-18,17.489999771118164
2020-05-19,17.479999542236328
2020-05-20,18.229999542236328
2020-05-21,17.549999237060547
2020-05-22,17.670000076293945
2020-05-26,17.40999984741211
2020-05-27,17.0
2020-05-28,18.25
2020-05-29,18.940000534057617
2020-06-01,19.549999237060547
2020-06-02,19.75
2020-06-03,19.729999542236328
2020-06-04,19.260000228881836
2020-06-05,20.329999923706055
2020-06-08,20.649999618530273
2020-06-09,21.09000015258789
2020-06-10,21.200000762939453
2020-06-11,19.709999084472656
2020-06-12,20.18000030517578
2020-06-15,20.75
2020-06-16,20.899999618530273
2020-06-17,21.81999969482422
2020-06-18,21.989999771118164
2020-06-19,22.65999984741211
2020-06-22,23.200000762939453
2020-06-23,23.670000076293945
2020-06-24,23.6299991607666
2020-06-25,24.479999542236328
2020-06-26,23.06999969482422
2020-06-29,23.09000015258789
2020-06-30,23.489999771118164
2020-07-01,23.719999313354492
2020-07-02,23.219999313354492
2020-07-06,23.420000076293945
2020-07-07,24.809999465942383
2020-07-08,26.40999984741211
2020-07-09,25.940000534057617
2020-07-10,25.530000686645508
2020-07-13,24.270000457763672
2020-07-14,23.739999771118164
2020-07-15,24.540000915527344
2020-07-16,23.899999618530273
2020-07-17,24.540000915527344
2020-07-20,25.270000457763672
2020-07-21,24.739999771118164
2020-07-22,23.200000762939453
2020-07-23,21.969999313354492
2020-07-24,22.149999618530273
2020-07-27,22.84000015258789
2020-07-28,22.59000015258789
2020-07-29,22.899999618530273
2020-07-30,22.40999984741211
2020-07-31,22.420000076293945
2020-08-03,21.219999313354492
2020-08-04,21.760000228881836
2020-08-05,21.700000762939453
2020-08-06,21.350000381469727
2020-08-07,21.579999923706055
2020-08-10,22.020000457763672
2020-08-11,21.600000381469727
2020-08-12,21.860000610351562
2020-08-13,21.899999618530273
2020-08-14,21.690000534057617
2020-08-17,21.790000915527344
2020-08-18,21.770000457763672
2020-08-19,21.920000076293945
2020-08-20,21.829999923706055
2020-08-21,21.600000381469727
2020-08-24,20.8700008392334
2020-08-25,21.1200008392334
2020-08-26,21.360000610351562
2020-08-27,21.739999771118164
2020-08-28,22.309999465942383
2020-08-31,22.59000015258789
2020-09-01,22.40999984741211
2020-09-02,23.530000686645508
2020-09-03,23.200000762939453
2020-09-04,22.440000534057617
2020-09-08,22.690000534057617
2020-09-09,23.649999618530273
2020-09-10,23.309999465942383
2020-09-11,24.190000534057617
2020-09-14,24.1299991607666
2020-09-15,24.469999313354492
2020-09-16,24.860000610351562
2020-09-17,24.299999237060547
2020-09-18,23.81999969482422
2020-09-21,23.8799991607666
2020-09-22,25.469999313354492
2020-09-23,25.3700008392334
2020-09-24,24.31999969482422
2020-09-25,24.690000534057617
2020-09-28,25.739999771118164
2020-09-29,25.989999771118164
2020-09-30,26.110000610351562
2020-10-01,26.780000686645508
2020-10-02,26.639999389648438
2020-10-05,27.540000915527344
2020-10-06,26.729999542236328
2020-10-07,26.670000076293945
2020-10-08,27.049999237060547
2020-10-09,27.0
2020-10-12,26.959999084472656
2020-10-13,27.0
2020-10-14,27.31999969482422
2020-10-15,28.059999465942383
2020-10-16,27.829999923706055
2020-10-19,28.65999984741211
2020-10-20,28.450000762939453
2020-10-21,36.5
2020-10-22,38.970001220703125
2020-10-23,43.16999816894531
2020-10-26,41.27000045776367
2020-10-27,41.540000915527344
2020-10-28,42.86000061035156
2020-10-29,42.220001220703125
2020-10-30,39.38999938964844
2020-11-02,40.790000915527344
2020-11-03,41.16999816894531
2020-11-04,41.9900016784668
2020-11-05,41.54999923706055
2020-11-06,45.380001068115234
2020-11-09,41.099998474121094
2020-11-10,38.540000915527344
2020-11-11,38.459999084472656
2020-11-12,40.29999923706055
2020-11-13,40.43000030517578
2020-11-16,39.08000183105469
2020-11-17,39.27000045776367
2020-11-18,40.630001068115234
2020-11-19,42.290000915527344
2020-11-20,44.290000915527344
2020-11-23,45.2599983215332
2020-11-24,44.290000915527344
2020-11-25,45.560001373291016
2020-11-27,46.029998779296875
2020-11-30,44.41999816894531
2020-12-01,44.5
2020-12-02,47.4900016784668
2020-12-03,47.95000076293945
2020-12-04,48.099998474121094
2020-12-07,49.45000076293945
2020-12-08,50.0
2020-12-09,49.150001525878906
2020-12-10,53.150001525878906
2020-12-11,53.33000183105469
2020-12-14,51.599998474121094
2020-12-15,51.349998474121094
2020-12-16,51.650001525878906
2020-12-17,53.25
2020-12-18,52.9900016784668
2020-12-21,52.36000061035156
2020-12-22,52.09000015258789
2020-12-23,51.7400016784668
2020-12-24,50.150001525878906
2020-12-28,48.2599983215332
2020-12-29,51.22999954223633
2020-12-30,49.349998474121094
2020-12-31,50.06999969482422
2021-01-04,49.59000015258789
2021-01-05,50.310001373291016
2021-01-06,49.81999969482422
2021-01-07,52.439998626708984
2021-01-08,52.72999954223633
2021-01-11,54.380001068115234
2021-01-12,56.45000076293945
2021-01-13,53.43000030517578
2021-01-14,49.029998779296875
2021-01-15,50.310001373291016
2021-01-19,50.38999938964844
2021-01-20,52.20000076293945
2021-01-21,54.400001525878906
2021-01-22,53.56999969482422
2021-01-25,53.650001525878906
2021-01-26,53.290000915527344
2021-01-27,48.95000076293945
2021-01-28,53.130001068115234
2021-01-29,52.939998626708984
2021-02-01,56.849998474121094
2021-02-02,58.869998931884766
2021-02-03,59.2599983215332
2021-02-04,58.310001373291016
2021-02-05,63.63999938964844
2021-02-08,63.779998779296875
2021-02-09,62.79999923706055
2021-02-10,62.599998474121094
2021-02-11,62.22999954223633
2021-02-12,61.970001220703125
2021-02-16,62.810001373291016
2021-02-17,62.720001220703125
2021-02-18,62.869998931884766
2021-02-19,65.5199966430664
2021-02-22,63.40999984741211
2021-02-23,70.44999694824219
2021-02-24,69.47000122070312
2021-02-25,63.2599983215332
2021-02-26,65.66000366210938
2021-03-01,66.66999816894531
2021-03-02,64.51000213623047
2021-03-03,60.02000045776367
2021-03-04,57.709999084472656
2021-03-05,57.43000030517578
2021-03-08,52.88999938964844
2021-03-09,56.29999923706055
2021-03-10,55.06999969482422
2021-03-11,59.619998931884766
2021-03-12,62.689998626708984
2021-03-15,63.7400016784668
2021-03-16,62.22999954223633
2021-03-17,63.95000076293945
2021-03-18,58.4900016784668
2021-03-19,58.36000061035156
2021-03-22,58.15999984741211
2021-03-23,55.2599983215332
2021-03-24,50.5099983215332
2021-03-25,51.40999984741211
2021-03-26,51.599998474121094
2021-03-29,49.56999969482422
2021-03-30,49.61000061035156
2021-03-31,52.290000915527344
2021-04-01,54.4900016784668
2021-04-05,54.11000061035156
2021-04-06,56.880001068115234
2021-04-07,60.22999954223633
2021-04-08,63.20000076293945
2021-04-09,63.27000045776367
2021-04-12,62.439998626708984
2021-04-13,62.439998626708984
2021-04-14,62.0099983215332
2021-04-15,63.88999938964844
2021-04-16,61.25
2021-04-19,60.439998626708984
2021-04-20,58.4900016784668
2021-04-21,58.29999923706055
2021-04-22,57.04999923706055
2021-04-23,61.29999923706055
2021-04-26,60.02000045776367
2021-04-27,60.5099983215332
2021-04-28,62.040000915527344
2021-04-29,62.279998779296875
2021-04-30,61.81999969482422
2021-05-03,59.16999816894531
2021-05-04,55.779998779296875
2021-05-05,54.06999969482422
2021-05-06,52.59000015258789
2021-05-07,54.70000076293945
2021-05-10,52.13999938964844
2021-05-11,53.290000915527344
2021-05-12,51.560001373291016
2021-05-13,50.959999084472656
2021-05-14,52.9900016784668
2021-05-17,53.90999984741211
2021-05-18,53.36000061035156
2021-05-19,53.90999984741211
2021-05-20,57.06999969482422
