Date,Adj Close
2020-01-02,48.03907012939453
2020-01-03,48.000030517578125
2020-01-06,48.21475601196289
2020-01-07,47.736507415771484
2020-01-08,47.55107116699219
2020-01-09,47.20946502685547
2020-01-10,47.05329132080078
2020-01-13,47.482749938964844
2020-01-14,47.6389045715332
2020-01-15,47.61939239501953
2020-01-16,48.51730728149414
2020-01-17,48.27329635620117
2020-01-21,48.42947006225586
2020-01-22,48.771080017089844
2020-01-23,49.04436111450195
2020-01-24,48.22451400756836
2020-01-27,47.59010314941406
2020-01-28,47.82434844970703
2020-01-29,46.89713668823242
2020-01-30,46.760494232177734
2020-01-31,45.2867317199707
2020-02-03,45.84305953979492
2020-02-04,46.1065673828125
2020-02-05,47.98050308227539
2020-02-06,47.93170928955078
2020-02-07,46.57506561279297
2020-02-10,47.4437141418457
2020-02-11,48.13667678833008
2020-02-12,48.41970443725586
2020-02-13,48.89795684814453
2020-02-14,47.97074890136719
2020-02-18,47.27778625488281
2020-02-19,47.18018341064453
2020-02-20,47.90243148803711
2020-02-21,47.677940368652344
2020-02-24,46.85810089111328
2020-02-25,45.023216247558594
2020-02-26,44.359527587890625
2020-02-27,42.2318229675293
2020-02-28,41.20701599121094
2020-03-02,42.13421630859375
2020-03-03,42.37823486328125
2020-03-04,43.18831253051758
2020-03-05,41.22654342651367
2020-03-06,41.25100326538086
2020-03-09,38.47223663330078
2020-03-10,39.9105339050293
2020-03-11,39.84205627441406
2020-03-12,33.1593132019043
2020-03-13,37.04370880126953
2020-03-16,30.781702041625977
2020-03-17,35.253173828125
2020-03-18,32.807071685791016
2020-03-19,32.31785202026367
2020-03-20,32.043880462646484
2020-03-23,29.30426025390625
2020-03-24,32.98318862915039
2020-03-25,32.32763671875
2020-03-26,35.99678039550781
2020-03-27,32.22978973388672
2020-03-30,34.6269645690918
2020-03-31,35.76195526123047
2020-04-01,34.000762939453125
2020-04-02,33.56046676635742
2020-04-03,30.654502868652344
2020-04-06,32.259151458740234
2020-04-07,32.621158599853516
2020-04-08,34.05947494506836
2020-04-09,37.01436233520508
2020-04-13,35.88916015625
2020-04-14,36.163116455078125
2020-04-15,32.32763671875
2020-04-16,30.85019302368164
2020-04-17,32.807071685791016
2020-04-20,30.175067901611328
2020-04-21,28.834606170654297
2020-04-22,29.519512176513672
2020-04-23,29.323823928833008
2020-04-24,30.400110244750977
2020-04-27,32.48418045043945
2020-04-28,34.72481155395508
2020-04-29,35.07704544067383
2020-04-30,32.58203125
2020-05-01,31.89712142944336
2020-05-04,31.06545066833496
2020-05-05,32.64073181152344
2020-05-06,31.76014518737793
2020-05-07,31.90690803527832
2020-05-08,32.474395751953125
2020-05-11,31.848196029663086
2020-05-12,30.00873374938965
2020-05-13,29.0205135345459
2020-05-14,29.21198272705078
2020-05-15,30.05643081665039
2020-05-18,33.79752731323242
2020-05-19,31.971168518066406
2020-05-20,33.296749114990234
2020-05-21,33.2083854675293
2020-05-22,33.18873977661133
2020-05-26,36.3406867980957
2020-05-27,39.276611328125
2020-05-28,37.30296325683594
2020-05-29,36.330867767333984
2020-06-01,37.36187744140625
2020-06-02,38.21614456176758
2020-06-03,40.003231048583984
2020-06-04,40.327266693115234
