,Date,Adj Close,daily_return
0,2020-01-02,73.34793853759766,
1,2020-01-03,72.63484191894531,-0.00972210852642863
2,2020-01-06,73.21363067626953,0.00796847273337642
3,2020-01-07,72.8692855834961,-0.004703292127336778
4,2020-01-08,74.04148864746094,0.016086380627702068
5,2020-01-09,75.61419677734375,0.02124090369618381
6,2020-01-10,75.7851333618164,0.002260641410712916
7,2020-01-13,77.40424346923828,0.021364481866012586
8,2020-01-14,76.3590316772461,-0.01350328800006384
9,2020-01-15,76.03179168701172,-0.004285544002411545
10,2020-01-16,76.98419189453125,0.012526341762931548
11,2020-01-17,77.83647918701172,0.01107093900067313
12,2020-01-21,77.30899810791016,-0.006776784929264701
13,2020-01-22,77.5849609375,0.0035696081483898023
14,2020-01-23,77.95858764648438,0.0048157104736490375
15,2020-01-24,77.73392486572266,-0.0028818220999652366
16,2020-01-27,75.44813537597656,-0.02940530140083053
17,2020-01-28,77.58250427246094,0.028289219950212052
18,2020-01-29,79.20648956298828,0.020932364915987822
19,2020-01-30,79.09170532226562,-0.0014491772246941759
20,2020-01-31,75.58488464355469,-0.04433866565933953
21,2020-02-03,75.37730407714844,-0.0027463237839835397
22,2020-02-04,77.86578369140625,0.03301364574820642
23,2020-02-05,78.50072479248047,0.008154301812341336
24,2020-02-06,79.41896057128906,0.011697163067423633
25,2020-02-07,78.33943939208984,-0.013592738704131024
26,2020-02-10,78.71151733398438,0.004749560946336162
27,2020-02-11,78.23662567138672,-0.0060333186131150685
28,2020-02-12,80.09455871582031,0.02374761217639132
29,2020-02-13,79.52422332763672,-0.007120775709710481
30,2020-02-14,79.54378509521484,0.00024598501889827595
31,2020-02-18,78.0873031616211,-0.018310442881871003
32,2020-02-19,79.21822357177734,0.014482769469135404
33,2020-02-20,78.40552520751953,-0.010258982436300745
34,2020-02-21,76.63082122802734,-0.022634935162987535
35,2020-02-24,72.99081420898438,-0.047500561271704766
36,2020-02-25,70.51847076416016,-0.033871980626843046
37,2020-02-26,71.63714599609375,0.015863577582033273
38,2020-02-27,66.95436096191406,-0.06536811271676057
39,2020-02-28,66.9151840209961,-0.0005851290394699449
40,2020-03-02,73.14503479003906,0.0931007044243981
41,2020-03-03,70.82200622558594,-0.03175921060289766
42,2020-03-04,74.10704803466797,0.04638447827386227
43,2020-03-05,71.70323181152344,-0.03243707969611753
44,2020-03-06,70.75101470947266,-0.01327997466772135
45,2020-03-09,65.15516662597656,-0.07909212477693106
46,2020-03-10,69.8477554321289,0.07202174515323034
47,2020-03-11,67.42190551757812,-0.034730534997763574
48,2020-03-12,60.76366424560547,-0.09875486640223674
49,2020-03-13,68.04365539550781,0.1198082972823491
50,2020-03-16,59.29005432128906,-0.12864683743602423
51,2020-03-17,61.89704895019531,0.043970184523345335
52,2020-03-18,60.38180160522461,-0.024480122569170093
53,2020-03-19,59.91915512084961,-0.007662018556514383
54,2020-03-20,56.11514663696289,-0.06348568293752643
55,2020-03-23,54.92303085327149,-0.021244099946914452
56,2020-03-24,60.43320846557617,0.10032544684260558
57,2020-03-25,60.10029983520508,-0.005508703555938577
58,2020-03-26,63.26295852661133,0.0526230102025822
59,2020-03-27,60.64372253417969,-0.04140236330126523
60,2020-03-30,62.37438201904297,0.028538147272998637
61,2020-03-31,62.2470817565918,-0.0020409061914602455
62,2020-04-01,58.971824645996094,-0.05261703871360779
63,2020-04-02,59.955867767333984,0.016686665661865385
64,2020-04-03,59.09422302246094,-0.014371316385858424
65,2020-04-06,64.24945068359375,0.0872374218233376
66,2020-04-07,63.50529861450195,-0.011582232395363046
67,2020-04-08,65.13068389892578,0.025594482978348765
68,2020-04-09,65.60067749023438,0.007216162385734526
69,2020-04-13,66.88826751708984,0.019627694043969912
70,2020-04-14,70.2663345336914,0.0505031321933771
71,2020-04-15,69.625,-0.00912719494972225
72,2020-04-16,70.17822265625,0.007945747307001705
73,2020-04-17,69.22598266601562,-0.01356888154461644
74,2020-04-20,67.7890853881836,-0.020756617999406646
75,2020-04-21,65.69368743896484,-0.0309105505291859
76,2020-04-22,67.58590698242188,0.02880367379613258
77,2020-04-23,67.32398986816406,-0.0038753214383279166
78,2020-04-24,69.26759338378906,0.028869404790640374
79,2020-04-27,69.31655883789062,0.0007069027767467873
80,2020-04-28,68.1929702758789,-0.01620952598987835
81,2020-04-29,70.43280029296875,0.03284546791301901
82,2020-04-30,71.91864776611328,0.021095959083893723
83,2020-05-01,70.76081085205078,-0.016099258676663397
84,2020-05-04,71.7619857788086,0.014148720382120894
85,2020-05-05,72.83905029296875,0.015008844898467322
86,2020-05-06,73.59054565429688,0.010317204278549763
87,2020-05-07,74.35185241699219,0.01034517078147057
88,2020-05-08,76.12155151367188,0.02380168131863858
89,2020-05-11,77.31934356689453,0.01573525538306364
90,2020-05-12,76.43572998046875,-0.011428105124318688
91,2020-05-13,75.51283264160156,-0.012074161378494153
92,2020-05-14,75.97673797607422,0.006143397330549583
93,2020-05-15,75.52755737304688,-0.005912080657750729
94,2020-05-18,77.30706024169922,0.02356097470308738
95,2020-05-19,76.86035919189453,-0.005778269777793721
96,2020-05-20,78.35514831542969,0.01944811524759027
97,2020-05-21,77.77095794677734,-0.007455673063122781
98,2020-05-22,78.27168273925781,0.006438454735547161
99,2020-05-26,77.74150848388672,-0.006773512933626713
100,2020-05-27,78.0802230834961,0.0043569337180995316
101,2020-05-28,78.11459350585938,0.00044019370086223475
102,2020-05-29,78.03851318359375,-0.0009739578592304898
103,2020-06-01,78.99822235107422,0.012297891493942892
104,2020-06-02,79.36396026611328,0.004629698038187469
105,2020-06-03,79.80084991455078,0.005504887192783414
106,2020-06-04,79.11357879638672,-0.008612328301014105
107,2020-06-05,81.36680603027344,0.02848091652743734
108,2020-06-08,81.847900390625,0.0059126612413982205
109,2020-06-09,84.43248748779297,0.03157792789836811
110,2020-06-10,86.60472106933594,0.025727461622601533
111,2020-06-11,82.4468002319336,-0.04801032537329575
112,2020-06-12,83.15859985351562,0.00863344143835354
113,2020-06-15,84.18704223632812,0.01236724024483471
114,2020-06-16,86.41815948486328,0.026501908004702424
115,2020-06-17,86.29792022705078,-0.0013913656403844454
116,2020-06-18,86.332275390625,0.0003980995542398613
117,2020-06-19,85.83892059326172,-0.00571460436008453
118,2020-06-22,88.08480072021484,0.02616389059218238
119,2020-06-23,89.96495056152344,0.021344770334220886
120,2020-06-24,88.37688446044922,-0.017652053284775704
121,2020-06-25,89.55013275146484,0.013275510877968077
122,2020-06-26,86.79862976074219,-0.03072583932800088
123,2020-06-29,88.7990493774414,0.023046672766762644
124,2020-06-30,89.5403060913086,0.008347574879056019
125,2020-07-01,89.3709487915039,-0.0018914085421148918
126,2020-07-02,89.3709487915039,0.0
127,2020-07-06,91.76164245605467,0.026750232563023113
128,2020-07-07,91.4769287109375,-0.0031027533672746133
129,2020-07-08,93.607421875,0.023289950745884358
130,2020-07-09,94.00997924804688,0.004300485634402218
131,2020-07-10,94.1744155883789,0.0017491370772262371
132,2020-07-13,93.7399673461914,-0.0046132300314599695
133,2020-07-14,95.29122161865234,0.016548483175079287
134,2020-07-15,95.94656372070312,0.006877255752617106
135,2020-07-16,94.76594543457033,-0.012304956429388447
136,2020-07-17,94.5744857788086,-0.002020342380205764
137,2020-07-20,96.56755828857422,0.02107410358462891
138,2020-07-21,95.23475646972656,-0.013801755397654603
139,2020-07-22,95.50231170654295,0.0028094284768969136
140,2020-07-23,91.15538787841795,-0.045516425209497724
141,2020-07-24,90.92957305908205,-0.002477251477851161
142,2020-07-27,93.08462524414062,0.023700234286356148
143,2020-07-28,91.55547332763672,-0.01642754549952019
144,2020-07-29,93.31045532226562,0.019168509875412854
145,2020-07-30,94.43950653076172,0.012099943190682083
146,2020-07-31,104.32625579833984,0.10468870106132666
147,2020-08-03,106.95502471923828,0.02519757754922014
148,2020-08-04,107.6692886352539,0.0066781707347607355
149,2020-08-05,108.05955505371094,0.0036246772260111193
150,2020-08-06,111.82965087890624,0.034889055607543185
151,2020-08-07,109.2871322631836,-0.022735639392058804
152,2020-08-10,110.8755874633789,0.0145346955977399
153,2020-08-11,107.5781707763672,-0.029739789997512367
154,2020-08-12,111.1534652709961,0.03323438638923504
155,2020-08-13,113.12061309814452,0.017697584347482476
156,2020-08-14,113.01979064941406,-0.0008912827288425351
157,2020-08-17,112.7247085571289,-0.002610888682323731
158,2020-08-18,113.66402435302734,0.008332829669037478
159,2020-08-19,113.80664825439452,0.0012547848994348687
160,2020-08-20,116.33197021484376,0.022189582060305746
161,2020-08-21,122.32682800292967,0.05153233265983981
162,2020-08-24,123.7898941040039,0.011960304415309375
163,2020-08-25,122.77436065673828,-0.008203686210543237
164,2020-08-26,124.44398498535156,0.013599128675418903
165,2020-08-27,122.95632934570312,-0.011954419812444494
166,2020-08-28,122.75714874267578,-0.0016199296456494983
167,2020-08-31,126.92012786865234,0.03391231523878924
168,2020-09-01,131.9756622314453,0.03983240836335167
169,2020-09-02,129.24136352539062,-0.020718204097809778
170,2020-09-03,118.89418029785156,-0.08006092589317404
171,2020-09-04,118.97284698486328,0.0006616529658107773
172,2020-09-08,110.96658325195312,-0.06729488228460045
173,2020-09-09,115.39264678955078,0.039886454172857855
174,2020-09-10,111.62557220458984,-0.03264570741523243
175,2020-09-11,110.1600570678711,-0.013128847698381518
176,2020-09-14,113.46485137939452,0.029999932820362396
177,2020-09-15,113.64190673828124,0.001560442346103308
178,2020-09-16,110.28791809082033,-0.029513660442051393
179,2020-09-17,108.52730560302734,-0.015963783869264336
180,2020-09-18,105.0848159790039,-0.031720032160527656
181,2020-09-21,108.27159118652344,0.030325743808280015
182,2020-09-22,109.9731674194336,0.01571581440951375
183,2020-09-23,105.3602066040039,-0.04194623946617837
184,2020-09-24,106.4421615600586,0.01026910435095485
185,2020-09-25,110.4354476928711,0.037516018786966754
186,2020-09-28,113.07142639160156,0.02386895470430206
187,2020-09-29,112.21571350097656,-0.007567896841253252
188,2020-09-30,113.9074478149414,0.015075734593534618
189,2020-10-01,114.87136840820312,0.008462314025573958
190,2020-10-02,111.1633071899414,-0.03228011705305778
191,2020-10-05,114.58612823486328,0.030790924914400053
192,2020-10-06,111.30099487304688,-0.028669555490023924
193,2020-10-07,113.18946075439452,0.016967196775749205
194,2020-10-08,113.08126831054688,-0.0009558526308593995
195,2020-10-09,115.04840850830078,0.017395809466442147
196,2020-10-12,122.35633850097656,0.06352047879174716
197,2020-10-13,119.11055755615234,-0.0265272807652569
198,2020-10-14,119.19906616210938,0.000743079436223093
199,2020-10-15,118.72695922851562,-0.003960659666172983
200,2020-10-16,117.06473541259766,-0.01400039070080672
201,2020-10-19,114.07466888427734,-0.025541991939602826
202,2020-10-20,115.57953643798828,0.013191951976976979
203,2020-10-21,114.95005798339844,-0.00544627945386833
204,2020-10-22,113.84844207763672,-0.0095834306227216
205,2020-10-23,113.15011596679688,-0.0061338222824659505
206,2020-10-26,113.15996551513672,8.704850415464094e-05
207,2020-10-27,114.68448638916016,0.013472263508418125
208,2020-10-28,109.3731918334961,-0.04631223213261104
209,2020-10-29,113.42550659179688,0.037050347442267206
210,2020-10-30,107.0716323852539,-0.056018036837249596
211,2020-11-02,106.98311614990234,-0.0008267010914064787
212,2020-11-03,108.6256866455078,0.015353548809551532
213,2020-11-04,113.06159210205078,0.04083661603004862
214,2020-11-05,117.07456970214844,0.03549372979354026
215,2020-11-06,116.9415512084961,-0.0011361860563806614
216,2020-11-09,114.6064682006836,-0.019967949661017115
217,2020-11-10,114.2616195678711,-0.0030089805420812077
218,2020-11-11,117.7297592163086,0.030352621129944968
219,2020-11-12,117.45388793945312,-0.002343258651778979
220,2020-11-13,117.5031509399414,0.00041942417873541693
221,2020-11-16,118.52784729003906,0.00872058614514426
222,2020-11-17,117.6312484741211,-0.007564457099469513
223,2020-11-18,116.2912826538086,-0.011391240318318063
224,2020-11-19,116.89228057861328,0.005168039349895404
225,2020-11-20,115.61143493652344,-0.010957486976468367
226,2020-11-23,112.17286682128906,-0.029742456852320243
227,2020-11-24,113.47340393066406,0.011594043606347082
228,2020-11-25,114.32073974609376,0.007467263570831495
229,2020-11-27,114.87249755859376,0.004826401698637017
230,2020-11-30,117.29625701904295,0.02109956266261981
231,2020-12-01,120.91218566894533,0.03082731488452639
232,2020-12-02,121.26689910888672,0.002933645091095949
233,2020-12-03,121.1289520263672,-0.0011375493521579294
234,2020-12-04,120.44910430908205,-0.005612594725802333
235,2020-12-07,121.9270248413086,0.012270083208207883
236,2020-12-08,122.54773712158205,0.00509085070419224
237,2020-12-09,119.98603057861328,-0.020903744150144843
238,2020-12-10,121.42453002929688,0.011988891071291086
239,2020-12-11,120.60674285888672,-0.006734942027058599
240,2020-12-14,119.98603057861328,-0.005146580245514842
241,2020-12-15,125.99617767333984,0.05009039023746009
242,2020-12-16,125.9272003173828,-0.0005474559405752588
243,2020-12-17,126.8041000366211,0.0069635449452396525
244,2020-12-18,124.79415130615234,-0.01585081815089795
245,2020-12-21,126.3410186767578,0.012395351500172458
246,2020-12-22,129.93724060058594,0.02846440500079428
247,2020-12-23,129.0308074951172,-0.006975930081931092
248,2020-12-24,130.02593994140625,0.0077123631604547604
249,2020-12-28,134.67640686035156,0.03576568583961759
250,2020-12-29,132.88319396972656,-0.013314974258887169
251,2020-12-30,131.75015258789062,-0.008526596539319087
252,2020-12-31,130.73532104492188,-0.007702697287517379
253,2021-01-04,127.50364685058594,-0.024719212593094952
254,2021-01-05,129.080078125,0.012363813219094855
255,2021-01-06,124.73504638671876,-0.033661520827974245
256,2021-01-07,128.9914093017578,0.03412323190904143
257,2021-01-08,130.10475158691406,0.008631135136695223
258,2021-01-11,127.0799560546875,-0.02324892438848325
259,2021-01-12,126.90264129638672,-0.0013953007524213357
260,2021-01-13,128.9618377685547,0.016226584814406086
261,2021-01-14,127.01102447509766,-0.015127058726924436
262,2021-01-15,125.26708221435548,-0.013730636910846306
263,2021-01-19,125.9469223022461,0.005427124795062133
264,2021-01-20,130.08505249023438,0.032856143781407
265,2021-01-21,134.85374450683594,0.0366582626159877
266,2021-01-22,137.02134704589844,0.016073728964586698
267,2021-01-25,140.81460571289062,0.027683705851479834
268,2021-01-26,141.0510711669922,0.00167926794883555
269,2021-01-27,139.96726989746094,-0.00768375071925631
270,2021-01-28,135.0705108642578,-0.034985029262844525
271,2021-01-29,130.01609802246094,-0.03742055027004687
272,2021-02-01,132.16397094726562,0.016520053727759443
273,2021-02-02,133.00144958496094,0.006336663704130663
274,2021-02-03,131.96688842773438,-0.007778570537802176
275,2021-02-04,135.36605834960938,0.02575774849564927
276,2021-02-05,134.94671630859375,-0.0030978374204602144
277,2021-02-08,135.0947265625,0.0010968051535820145
278,2021-02-09,134.20664978027344,-0.0065737338889813035
279,2021-02-10,133.59487915039062,-0.004558422633188619
280,2021-02-11,133.3383331298828,-0.001920328250149539
281,2021-02-12,133.57513427734375,0.0017759420108414137
282,2021-02-16,131.42404174804688,-0.016103989271165853
283,2021-02-17,129.10520935058594,-0.017643898076931563
284,2021-02-18,127.99018096923828,-0.008636587066907508
285,2021-02-19,128.14805603027344,0.0012334935370792444
286,2021-02-22,124.32938385009766,-0.029798908375743616
287,2021-02-23,124.19123840332033,-0.0011111246794553997
288,2021-02-24,123.68798828125,-0.004052219210794794
289,2021-02-25,119.38580322265624,-0.03478256149506753
290,2021-02-26,119.65222930908205,0.002231639602314539
291,2021-03-01,126.09564971923828,0.05385123576353745
292,2021-03-02,123.46104431152344,-0.020893705798582185
293,2021-03-03,120.44161987304688,-0.02445649520716664
294,2021-03-04,118.5372085571289,-0.01581190387446918
295,2021-03-05,119.81011199951172,0.01073842937485181
296,2021-03-08,114.81720733642578,-0.04167348297868456
297,2021-03-09,119.4844741821289,0.040649541597258754
298,2021-03-10,118.38919830322266,-0.009166679490397511
299,2021-03-11,120.34294128417967,0.016502713160984728
300,2021-03-12,119.4252700805664,-0.007625467632923044
301,2021-03-15,122.34603118896484,0.024456809739078267
302,2021-03-16,123.90509033203124,0.01274302997747756
303,2021-03-17,123.1058349609375,-0.006450545082142711
304,2021-03-18,118.9319076538086,-0.03390519473307929
305,2021-03-19,118.39906311035156,-0.0044802488580949484
306,2021-03-22,121.75397491455078,0.028335627969220845
307,2021-03-23,120.9152603149414,-0.006888601379938519
308,2021-03-24,118.49774169921876,-0.019993494695589864
309,2021-03-25,118.99110412597656,0.004163475351370849
310,2021-03-26,119.6028823852539,0.005141378120415263
311,2021-03-29,119.78050994873048,0.0014851445043306821
312,2021-03-30,118.3102569580078,-0.012274559453386846
313,2021-03-31,120.5304183959961,0.018765587152568708
314,2021-04-01,121.3691635131836,0.006958783752262887
315,2021-04-05,124.230712890625,0.023577235721251144
316,2021-04-06,124.53659057617188,0.002462174436817177
317,2021-04-07,126.2042007446289,0.013390523706661606
318,2021-04-08,128.63156127929688,0.019233595398141068
319,2021-04-09,131.236572265625,0.020251724852129227
320,2021-04-12,129.49990844726562,-0.013233078160898137
321,2021-04-13,132.64759826660156,0.024306502275387443
322,2021-04-14,130.27944946289062,-0.017852933898971246
323,2021-04-15,132.71669006347656,0.01870779014368007
324,2021-04-16,132.38121032714844,-0.002527788601174974
325,2021-04-19,133.0521697998047,0.0050683890183367275
326,2021-04-20,131.34510803222656,-0.01283001825634733
327,2021-04-21,131.7299346923828,0.002929889555245868
328,2021-04-22,130.19064331054688,-0.011685205685636357
329,2021-04-23,132.53909301757812,0.01803854445537567
330,2021-04-26,132.9337615966797,0.0029777522247660393
331,2021-04-27,132.60812377929688,-0.002449624636146175
332,2021-04-28,131.80889892578125,-0.0060269675095154795
333,2021-04-29,131.71022033691406,-0.000748648912716865
